400,9.42322979
401,8.9202003
402,6.0061168
403,5.10709594
404,5.45753199
405,6.43542175
406,2.94003814
407,7.73372804
408,10.06292744
409,6.32451761
410,2.0202783
411,5.84888702
412,9.09181448
413,6.01083332
414,5.17112042
415,3.21945655
416,9.89564084
417,-1.97871292
418,8.73915671
419,3.74302179
420,9.91185119
421,11.21843865
422,9.80322913
423,3.21490889
424,7.89805494
425,5.45047859
426,8.68794734
427,9.33695294
428,10.46411437
429,0.97329818
430,7.59201799
431,7.92458926
432,2.72807697
433,1.1853887
434,0.71918265
435,9.04061289
436,7.6224742
437,9.16691882
438,0.22673972
439,6.95367916
440,3.49386241
441,6.71749812
442,9.23918195
443,7.38321128
444,9.49824691
445,5.20244887
446,5.26741569
447,2.91027575
448,3.10890823
449,4.4006927
450,2.3945777
451,2.30809857
452,1.57212105
453,1.29095078
454,1.66516697
455,2.99732952
456,1.4829603
457,1.71454686
458,1.54246633
459,1.32125082
460,2.0827846
461,1.68748408
462,1.69703513
463,1.82320226
464,3.1216963
465,3.04152407
466,3.01918063
467,2.66577797
468,4.28138718
469,3.12882499
470,3.38863011
471,1.68453899
472,1.90293062
473,1.85444229
474,3.06749585
475,2.9588562
476,1.63173768
477,2.20292092
478,1.91860959
479,2.16914609
480,1.62703931
481,2.11997094
482,7.17153134
483,2.64092361
484,2.40688065
485,2.04672756
486,9.35562609
487,2.18016394
488,1.84032431
489,2.42677975
490,1.54703804
491,2.03095112
492,1.44815697
493,1.27520874
494,1.21232484
495,1.11106036
496,1.45190409
497,1.53532748
498,1.41249109
499,1.51655998
500,1.395079
501,1.82753183
502,-0.55777461
503,-0.09238906
504,2.84308577
505,2.88939044
506,2.64853162
507,1.80759856
508,2.35546038
509,0.9728699
510,2.25191111
511,4.41012186
512,4.09557814
513,1.79476194
514,3.30587547
515,1.44739082
516,3.40559444
517,6.96785358
518,1.8527496
519,1.31791578
520,1.13876215
521,1.00559786
522,3.16046238
523,1.01756678
524,4.41246748
525,2.73717162
526,2.40306668
527,0.80810353
528,5.17349487
529,4.07947542
530,0.80396099
531,1.43436157
532,1.65224374
533,2.05437251
534,1.51923344
535,1.96983585
536,2.17445494
537,1.29415069
538,5.4803102
539,4.48109658
540,7.40917679
541,-3.44525566
542,-0.86922606
543,4.05039924
544,0.7351485
545,8.2185329
546,4.45485391
547,9.7630024
548,4.23936368
549,4.51665743
550,6.01446448
551,5.02683083
552,4.62465129
553,4.32227559
554,3.64172905
555,3.94587268
556,5.11895133
557,5.78368831
558,4.34304661
559,5.16542106
560,-0.5096045
561,6.52859461
562,5.86795498
563,2.85467377
564,2.61507796
565,5.47858072
566,9.31745539
567,7.30005966
568,8.08233621
569,6.79130431
570,1.1788836
571,-1.22440129
572,2.13944448
573,3.14798678
574,4.44164802
575,2.80396144
576,3.06966253
577,3.20470603
578,7.99563436
579,2.39519134
580,3.93103406
581,3.55349673
582,2.87942874
583,2.35505144
584,1.67055749
585,1.37455667
586,4.60866351
587,4.70952387
588,3.69376661
589,2.42456993
590,5.50321869
591,4.27823329
592,4.36131136
593,5.2901248
594,3.73176789
595,4.04585295
596,4.16531962
597,5.17690774
598,4.13130022
599,3.72073965
600,4.17550756
601,1.67542887
602,2.83957107
603,5.822668
604,1.41696099
605,2.87776605
606,5.12646032
607,4.11111084
608,3.57108592
609,3.7085826
610,2.31725606
611,5.25066683
612,2.66534855
613,1.29519734
614,5.45935916
615,2.42557492
616,5.62451884
617,3.18132598
618,5.8300295
619,2.90940639
620,5.59151035
621,2.91548823
622,3.8705506
623,4.61808575
624,0.99822011
625,4.73260837
626,5.5090425
627,5.95891838
628,3.54495164
629,4.16553852
630,4.5467927
631,3.95516586
632,2.66100408
633,6.96712789
634,4.30485608
635,4.11701151
636,3.89001461
637,2.72334577
638,3.8048745
639,3.46122393
640,4.95522604
641,2.13293697
642,0.48387831
643,-0.23690659
644,1.75571192
645,4.11036655
646,-2.11864928
647,4.34801689
648,4.66634
649,6.12555131
650,6.58475569
651,8.54156407
652,7.70925444
653,7.69547094
654,10.59299222
655,5.8848963
656,4.52913434
657,6.43136022
658,5.04301637
659,7.59814963
660,4.7095485
661,8.91032654
662,1.87455066
663,5.50287488
664,3.7809405
665,7.82869412
666,7.56184391
667,7.61308503
668,7.08866951
669,6.11353358
670,4.00287823
671,5.47429851
672,4.1055415
673,5.5088391
674,5.65167451
675,7.76324616
676,7.37837131
677,1.09743884
678,1.87053236
679,8.01774245
680,8.30958923
681,5.07012298
682,1.86062637
683,3.01528334
684,1.39234336
685,3.27950665
686,0.47370838
687,7.68006648
688,9.30099732
689,7.22818402
690,7.72337826
691,7.75968629
692,4.68054063
693,7.00680381
694,7.98984968
695,7.22069855
696,6.1629819
697,3.8836694
698,3.8711947
699,6.13510264
700,7.89170844
701,4.84363992
702,8.36639837
703,6.02987401
704,8.59121387
705,7.40448934
706,7.45443959
707,4.70425941
708,3.04578061
709,6.76309096
710,3.07956142
711,3.10863192
712,3.85338859
713,7.54203344
714,5.69981231
715,8.64301335
716,3.32200735
717,4.78925146
718,8.02004821
719,6.8325815
720,6.62532155
721,4.48267703
722,0.52874282
723,4.37887546
724,4.82295154
725,4.04010011
726,3.6852044
727,2.50713015
728,2.45323406
729,2.25250848
730,2.34523398
731,2.53830495
732,8.28088986
733,4.47711305
734,6.61618528
735,4.76412447
736,5.75501218
737,3.72649215
738,3.89725715
739,4.22417866
740,4.7353954
741,6.25857428
742,4.75680986
743,7.67333057
744,5.18859568
745,6.38485263
746,6.25069182
747,5.51100815
748,2.96577091
749,6.25729727
750,6.61814616
751,6.44598054
752,2.90557914
753,6.28566933
754,3.93439815
755,7.95916935
756,10.14084339
757,3.45648453
758,3.69277775
759,3.33246933
760,-0.23788109
761,2.38084829
762,6.98674221
763,1.61874196
764,3.87327132
765,5.94887452
766,5.72902246
767,1.83154993
768,5.92752297
769,7.95070363
770,6.70310349
771,3.16536034
772,5.3258196
773,5.6770822
774,5.8318674
775,5.54956507
776,4.7242203
777,6.26650756
778,4.66735183
779,3.34885811
780,4.30004316
781,6.02966144
782,6.31893944
783,6.26950014
784,3.73163372
785,7.60199036
786,7.07674038
787,6.54667316
788,7.94243667
789,8.74819273
790,6.78683065
791,3.03762181
792,1.85670612
793,6.75273852
794,3.27281933
795,5.76349083
796,5.678319
797,2.18584576
798,2.63514241
799,3.70683024
800,8.03695096
801,7.19089969
802,7.72236724
803,6.13305329
804,6.31437666
805,5.16205195
806,6.2626089
807,7.83141839
808,3.98228055
809,5.69571332
810,7.77820765
811,5.63937498
812,6.64040127
813,4.8839647
814,4.85934579
815,3.32618876
816,4.9674678
817,6.2304289
818,5.76566322
819,4.93902461
820,4.93758352
821,3.31579693
822,6.66630477
823,3.36076763
824,4.93643514
825,4.18297992
826,4.94074585
827,4.73586111
828,3.34643134
829,4.72667242
830,3.8886102
831,4.51900411
832,4.72147512
833,5.31521671
834,5.59682633
835,7.84056222
836,6.66573249
837,3.29914694
838,5.14185806
839,6.19034168
840,6.41915774
841,5.66709603
842,4.98555122
843,4.81828841
844,6.59039988
845,5.14962646
846,1.76692067
847,2.14486752
848,7.76978528
849,8.04378172
850,7.61164122
851,7.25940835
852,8.03497084
853,7.16996798
854,7.08259718
855,6.13262083
856,6.41235599
857,5.30815863
858,6.4202746
859,4.62596023
860,4.1545452
861,7.80315485
862,1.04299739
863,6.61075379
864,5.91276725
865,5.07281901
866,4.86222858
867,4.78805122
868,8.22185118
869,7.05701817
870,5.80440909
871,6.06329428
872,4.53040545
873,4.44162354
874,4.5779438
875,4.55463929
876,9.47642761
877,9.33961423
878,5.53937746
879,4.67165358
880,8.87936661
881,9.42898765
882,9.45894787
883,5.71160679
884,5.76114749
885,5.35014533
886,5.51109574
887,6.05725747
888,6.05347803
889,5.69589496
890,6.6054598
891,5.73546242
892,4.54655673
893,4.41770615
894,3.1473553
895,4.56583809
896,8.17778594
897,6.19277365
898,4.79223257
899,1.8616613
900,6.34166953
901,9.79247308
902,4.74068429
903,1.7084928
904,5.35699756
905,4.80135921
906,5.1503369
907,6.15137362
908,5.1088044
909,2.35181406
910,5.71334242
911,4.62171087
912,5.63777263
913,5.89267277
914,4.69685853
915,4.52891702
916,4.64305716
917,3.09838295
918,4.50424741
919,6.33470282
920,3.07980605
921,6.01166885
922,4.28416089
923,5.05761982
924,4.05431971
925,3.81158627
926,6.3435843
927,9.54302195
928,7.97769882
929,6.55687298
930,7.09830697
931,7.85774779
932,8.03449634
933,7.26336525
934,8.27630075
935,7.80567763
936,7.29479412
937,-0.29312427
938,5.09703519
939,7.16267044
940,6.29709939
941,4.79212381
942,6.40749355
943,3.86696857
944,-0.01561012
945,-1.77409416
946,-1.72156641
947,3.29566124
948,0.5183682
949,3.16700454
950,2.94446209
951,2.80483304
952,3.77361102
953,1.45704352
954,1.20707011
955,3.72254145
956,3.2863222
957,0.90050733
958,3.92795351
959,1.07437305
960,1.90181425
961,0.69065929
962,0.94025892
963,1.41825738
964,0.55775473
965,3.60399309
966,1.72424673
967,1.78721431
968,2.3384625
969,0.749576
970,4.42769401
971,0.21956453
972,2.67529612
973,0.89202084
974,1.49378772
975,6.0206865
976,1.91433703
977,1.91676174
978,-0.75654379
979,1.64009224
980,5.40743007
981,2.02445535
982,4.94850943
983,0.36543146
984,0.67227852
985,-0.49640453
986,2.51648201
987,1.16583613
988,1.15392796
989,1.46635476
990,2.36458279
991,2.03327534
992,3.9209829
993,1.91930772
994,1.99641534
995,3.92223854
996,1.7024761
997,3.83957522
998,3.84465838
999,0.92090045
1000,3.76508758
1001,4.14196046
1002,3.79673352
1003,-0.07351784
1004,4.00305015
1005,3.84234281
1006,3.96559756
1007,3.83778392
1008,3.90706417
1009,4.5254432
1010,0.76940591
1011,4.30880572
1012,3.97689218
1013,8.61590784
1014,6.84205612
1015,7.46685584
1016,3.65097042
1017,3.23678416
1018,0.84049217
1019,0.70611183
1020,-0.35536219
1021,0.51724085
1022,1.95291083
1023,5.23047975
1024,-0.18411068
1025,0.41810528
1026,1.26878022
1027,1.9481794
1028,-1.08580994
1029,-0.59452354
1030,-1.11418892
1031,0.62946806
1032,1.34968472
1033,1.76513908
1034,0.39121308
1035,2.16305283
1036,6.54076341
1037,0.76088425
1038,0.50121121
1039,1.98135763
1040,3.39905378
1041,5.72232651
1042,-1.0827921
1043,3.31500493
1044,1.84094946
1045,0.43784285
1046,1.93746381
1047,2.18963605
1048,6.34490423
1049,-0.42367042
1050,4.22661777
1051,0.46170337
1052,1.73824944
1053,1.26724
1054,1.9666888
1055,4.96253772
1056,-0.89435585
1057,3.11026765
1058,0.35941131
1059,2.50110357
1060,0.38321264
1061,0.38198967
1062,0.07519618
1063,0.8489661
1064,-0.71292596
1065,-0.49017949
1066,-0.32489412
1067,3.5708148
1068,-0.40358841
1069,0.08498338
1070,1.16600516
1071,1.7181791
1072,0.18271718
1073,-0.06901471
1074,-0.44842563
1075,0.93809623
1076,5.48939119
1077,0.87636355
1078,0.3841309
1079,0.17399128
1080,3.6713337
1081,-0.23818401
1082,-1.5014405
1083,1.84520583
1084,0.07237672
1085,-0.24133165
1086,1.63765743
1087,1.26065127
1088,0.02860047
1089,4.77834169
1090,7.08481407
1091,4.64439487
1092,7.24774614
1093,6.55649353
1094,3.42820673
1095,5.4303892
1096,7.08756063
1097,2.93470568
1098,5.45325493
1099,6.78872129
1100,6.27700891
1101,1.45914077
1102,4.36730797
1103,2.23595713
1104,0.79055239
1105,-0.24353182
1106,-0.29380962
1107,0.15450925
1108,3.81857535
1109,-0.01481944
1110,2.16900199
1111,0.52035385
1112,0.86571621
1113,1.6473903
1114,0.50029061
1115,2.42332542
1116,0.55363614
1117,0.17865968
1118,0.9374019
1119,1.83754647
1120,3.94785801
1121,0.40540473
1122,4.68378744
1123,4.88265722
1124,-0.24358028
1125,2.6987477
1126,-1.04620706
1127,6.83830334
1128,-0.95242763
1129,5.01674264
1130,4.42186892
1131,1.38825808
1132,3.05950664
1133,2.9284938
1134,3.42579393
1135,-0.35508125
1136,3.29097362
1137,3.00977485
1138,2.88216063
1139,1.15591944
1140,1.3254063
1141,5.78475847
1142,-1.4357794
1143,-0.10733565
1144,1.78720841
1145,-1.20864833
1146,0.07307615
1147,3.47811429
1148,6.18536706
1149,1.50696118
1150,0.83347391
1151,4.43986939
1152,2.1646853
1153,0.00977995
1154,-1.16970493
1155,2.90927136
1156,4.55952701
1157,2.28065492
1158,0.56079602
1159,0.25176617
1160,-0.09262999
1161,-0.45166291
1162,0.18742561
1163,1.55172494
1164,1.60694569
1165,1.80724227
1166,3.2107548
1167,2.03650047
1168,0.00921541
1169,1.96450628
1170,-0.54035159
1171,9.48756103
1172,5.6029343
1173,4.47189128
1174,5.4937532
1175,1.71955071
1176,-0.39446425
1177,4.90862259
1178,2.50380681
1179,4.84689924
1180,4.8360731
1181,2.18896298
1182,3.6663427
1183,4.52686002
1184,2.42943325
1185,1.90048749
1186,8.13675923
1187,7.62821313
1188,8.0842229
1189,3.13639377
1190,11.33189139
1191,6.44097696
1192,-0.73538115
1193,0.72549679
1194,4.25783481
1195,9.65720971
1196,10.04224381
1197,6.62515263
1198,5.21325977
1199,6.20119709
1200,6.08232951
1201,5.08595552
1202,6.65191705
1203,1.88836064
1204,7.0841787
1205,7.38069144
1206,2.86355584
1207,7.22994875
1208,4.54784162
1209,-2.22905733
1210,0.06710174
1211,7.27626056
1212,2.82341627
1213,4.91075768
1214,8.09880265
1215,7.79452707
1216,3.92817173
1217,3.87887543
1218,4.35807388
1219,2.88808134
1220,5.02275931
1221,3.25686999
1222,6.25465215
1223,7.24462953
1224,6.36749245
1225,6.44730907
1226,5.98244161
1227,3.31201657
1228,7.15594378
1229,7.21881775
1230,3.98019487
1231,3.38860212
1232,3.76454641
1233,4.55543113
1234,4.0888785
1235,5.63978103
1236,7.56276073
1237,1.69007781
1238,1.70136047
1239,3.62136768
1240,5.47990558
1241,1.74586741
1242,1.57084651
1243,2.56499862
1244,3.91576218
1245,3.51820812
1246,5.87106978
1247,6.70363244
1248,6.60126625
1249,6.08943447
1250,6.61869708
1251,6.79840496
1252,7.52342431
1253,2.4090304
1254,6.07371493
1255,5.74216182
1256,1.84607139
1257,2.80021048
1258,6.80796935
1259,4.00816965
1260,7.3700689
1261,2.01722193
1262,1.56121066
1263,2.81496573
1264,5.60184707
1265,6.32441103
1266,6.5274485
1267,2.09438505
1268,-0.02126057
1269,-0.48947636
1270,5.11432573
1271,0.50504061
1272,1.76040366
1273,2.04181883
1274,4.93035623
1275,3.70788007
1276,2.42972848
1277,2.1587997
1278,1.36980467
1279,7.4975292
1280,4.88727834
1281,3.83343632
1282,5.1024731
1283,8.41911712
1284,6.3401076
1285,6.27696177
1286,4.78954898
1287,11.0829311
1288,8.35050711
1289,5.94634068
1290,5.15874028
1291,4.0898791
1292,6.00884261
1293,6.07965708
1294,1.27750781
1295,5.12458908
1296,6.90551653
1297,4.16832002
1298,4.32465349
1299,8.02912807
1300,7.01236742
1301,7.75126641
1302,2.47688805
1303,4.98614429
1304,-0.63511403
1305,7.84531507
1306,8.26215087
1307,2.61919472
1308,7.55280062
1309,-3.63100896
1310,0.66048524
1311,1.88136276
1312,7.52586758
1313,2.2199413
1314,2.97041934
1315,2.83042123
1316,0.42055119
1317,2.25022827
1318,1.791644
1319,2.6272006
1320,2.72724849
1321,-2.86514294
1322,4.86498728
1323,0.15074563
1324,6.86762958
1325,7.66021632
1326,8.03442298
1327,0.33048991
1328,1.03736989
1329,5.0298648
1330,0.43845152
1331,5.40649893
1332,3.27482321
1333,2.12920506
1334,5.14758353
1335,3.36726329
1336,5.68228907
1337,5.55689509
1338,5.60452337
1339,3.19446071
1340,5.61217381
1341,4.05699678
1342,4.69984401
1343,5.71348275
1344,1.00946847
1345,2.7538127
1346,1.47024619
1347,3.87271383
1348,2.23106997
1349,2.53075535
1350,8.22421745
1351,2.19940415
1352,1.34309253
1353,2.13910542
1354,4.39437267
1355,4.21563618
1356,7.84136662
1357,4.52032456
1358,2.5828499
1359,0.92485124
1360,6.19493424
1361,4.93580476
1362,7.63651949
1363,3.26322101
1364,3.06671793
1365,9.06673798
1366,3.03021767
1367,7.85825915
1368,6.89224957
1369,3.12046899
1370,3.00716711
1371,3.99491466
1372,4.35197377
1373,5.25705816
1374,5.32391987
1375,6.36353153
1376,7.92625011
1377,2.79828281
1378,2.49383809
1379,2.36268563
1380,2.11918411
1381,1.84360578
1382,3.6393031
1383,6.90984593
1384,8.84074951
1385,6.29439559
1386,6.96780292
1387,5.57994083
1388,8.28782611
1389,6.71704467
1390,1.70358137
1391,6.45420233
1392,2.97577989
1393,0.01379631
1394,4.21948738
1395,2.99784352
1396,4.68050538
1397,3.6933159
1398,7.23731139
1399,5.54567335
1400,1.62425301
1401,6.21616812
1402,10.01108804
1403,8.39818314
1404,6.11233114
1405,-3.69086333
1406,1.86932488
1407,4.23994334
1408,6.27631715
1409,0.49955751
1410,6.64260176
1411,7.33825102
1412,6.42289814
1413,9.865534
1414,6.66869429
1415,6.31433742
1416,4.85191002
1417,6.01771251
1418,2.42959149
1419,2.80382138
1420,7.02947358
1421,1.93231723
1422,8.05486826
1423,1.9783121
1424,6.08998204
1425,9.00349467
1426,1.73365998
1427,8.32830199
1428,6.71333432
1429,2.7122245
1430,5.37447372
1431,3.07151712
1432,5.27979118
1433,7.09529886
1434,3.86470199
1435,2.20322443
1436,3.07787778
1437,0.38024848
1438,3.42396225
1439,8.3708582
1440,3.00717102
1441,6.41818487
1442,2.0554506
1443,1.19955221
1444,1.21040481
1445,2.72620254
1446,1.27752318
1447,1.36853209
1448,1.43564073
1449,1.47536184
1450,1.50281858
1451,1.55759674
1452,3.19261869
1453,2.76271303
1454,2.77376816
1455,3.49808381
1456,0.1746698
1457,5.7192691
1458,0.26715869
1459,1.56567791
1460,1.43120259
1461,6.83998425
1462,None
1463,2.14642387
1464,1.05912031
1465,4.35293578
1466,9.08621895
1467,3.15342035
1468,13.37563336
1469,2.97399733
1470,3.02160207
1471,-1.51043599
1472,6.88737846
1473,8.99048646
1474,6.46951092
1475,7.60224076
1476,5.5809511
1477,5.0631279
1478,10.24937163
1479,7.19142558
1480,0.3619469
1481,8.70695007
1482,6.18977842
1483,6.43826478
1484,6.47187853
1485,6.47876936
1486,8.2505789
1487,8.40404392
1488,4.11452334
1489,7.0084979
1490,5.84155567
1491,5.85259141
1492,1.7732381
1493,6.90425626
1494,6.16998305
1495,7.69505029
1496,6.80135897
1497,3.49353456
1498,7.59645651
1499,6.98513335
1500,6.81597207
1501,7.81169939
1502,7.27969332
1503,8.03617171
1504,8.73150056
1505,6.34535173
1506,6.30756214
1507,6.78419209
1508,7.33584829
1509,6.92735966
1510,7.05400925
1511,7.24756261
1512,7.13382287
1513,10.14797479
1514,7.04287458
1515,4.74637772
1516,8.42863197
1517,7.67068959
1518,8.10561587
1519,4.88497344
1520,9.01680319
1521,6.47041765
1522,4.6559315
1523,2.90841758
1524,0.50857228
1525,1.01163678
1526,3.73802458
1527,8.08466713
1528,7.6972111
1529,8.33647654
1530,2.9938677
1531,0.5533094
1532,-0.06290082
1533,5.05360306
1534,4.17601061
1535,4.17154496
1536,4.2316581
1537,3.60809131
1538,1.4677111
1539,2.00114198
1540,2.05008368
1541,3.79947847
1542,2.52446643
1543,1.95150411
1544,7.38669593
1545,3.65685636
1546,8.30087813
1547,1.83516946
1548,8.45457556
1549,6.22029454
1550,2.90452374
1551,1.41099976
1552,7.49930249
1553,0.70759006
1554,1.16831622
1555,1.67409297
1556,2.16674846
1557,6.12157654
1558,4.64257674
1559,8.07346076
1560,5.64471812
1561,5.61960693
1562,5.6476838
1563,5.65185351
1564,4.05191564
1565,3.5842582
1566,5.62965674
1567,4.99751282
1568,0.96438344
1569,3.21029028
1570,2.0309951
1571,2.56132894
1572,1.83523823
1573,1.1872084
1574,3.92133811
1575,4.35352286
1576,4.21837078
1577,1.30752979
1578,-0.88190463
1579,0.08186287
1580,0.07197168
1581,0.84679349
1582,4.04801412
1583,3.84011627
1584,2.41820952
1585,4.00940894
1586,1.93323093
1587,3.29854786
1588,3.4867931
1589,1.45778889
1590,7.97860042
1591,7.29155819
1592,6.63369896
1593,6.54614419
1594,7.15052074
1595,4.75589078
1596,4.77810822
1597,2.196599
1598,3.59610688
1599,2.47394012
1600,2.86097285
1601,2.74292459
1602,4.31179123
1603,7.45280475
1604,7.94991334
1605,5.4352868
1606,9.24259718
1607,3.40263204
1608,7.62876975
1609,5.47767084
1610,2.98406876
1611,6.66606957
1612,4.71348752
1613,3.2331174
1614,6.83433008
1615,6.16227202
1616,5.26866949
1617,8.47254277
1618,4.56103542
1619,5.5708052
1620,7.94583209
1621,1.96754437
1622,7.39908538
1623,2.30064145
1624,2.19832174
1625,1.26400168
1626,1.04088404
1627,8.26937171
1628,1.23626975
1629,1.55039758
1630,1.77707818
1631,7.89423137
1632,0.81043919
1633,4.30449725
1634,8.17566765
1635,6.31867802
1636,7.53961317
1637,7.35912782
1638,6.66745764
1639,1.14996983
1640,3.02245718
1641,7.8788247
1642,3.56208828
1643,3.65056637
1644,3.53790654
1645,2.89450129
1646,7.19645559
1647,0.962651
1648,0.32802363
1649,6.89761748
1650,6.95035675
1651,4.55116706
1652,-2.05725291
1653,-1.00765474
1654,0.04756769
1655,1.52363757
1656,6.34266971
1657,4.74319947
1658,1.91419413
1659,7.16984074
